93.705	-0.0333342	0.00516331	0.487712	0.858689	-5.21564	-0.046159	30.9827	2.66882	
93.72	-0.0333405	0.00516957	0.474845	0.866415	-5.21536	-0.0527434	30.9814	2.66921	
93.735	-0.0333469	0.00517584	0.461862	0.873947	-5.21507	-0.0593277	30.9802	2.6696	
93.75	-0.0333533	0.0051821	0.448769	0.881284	-5.21477	-0.065912	30.9789	2.66999	
93.765	-0.0333597	0.00518837	0.435567	0.888423	-5.21447	-0.0724961	30.9777	2.67038	
93.78	-0.033366	0.00519464	0.422259	0.895364	-5.21416	-0.0790801	30.9764	2.67077	
93.795	-0.0333724	0.0052009	0.408849	0.902104	-5.21383	-0.0856639	30.9752	2.67116	
93.81	-0.0333789	0.00520717	0.395339	0.908643	-5.2135	-0.0922476	30.9739	2.67155	
93.825	-0.0333853	0.00521344	0.381733	0.914979	-5.21317	-0.0988312	30.9726	2.67194	
93.84	-0.0333917	0.00521971	0.368034	0.921109	-5.21282	-0.105415	30.9714	2.67233	
93.855	-0.0333981	0.00522598	0.354244	0.927034	-5.21247	-0.111998	30.9701	2.67272	
93.87	-0.0334046	0.00523225	0.340367	0.932751	-5.2121	-0.118581	30.9689	2.67311	
93.885	-0.033411	0.00523852	0.326406	0.93826	-5.21173	-0.125164	30.9676	2.6735	
93.9	-0.0334175	0.00524479	0.312364	0.943558	-5.21135	-0.131746	30.9664	2.67389	
93.915	-0.0334239	0.00525106	0.298244	0.948646	-5.21096	-0.138329	30.9651	2.67428	
93.93	-0.0334304	0.00525733	0.284049	0.953521	-5.21057	-0.144911	30.9639	2.67467	
93.945	-0.0334369	0.0052636	0.269783	0.958183	-5.21016	-0.151493	30.9626	2.67506	
93.96	-0.0334434	0.00526987	0.255449	0.96263	-5.20975	-0.158074	30.9614	2.67545	
93.975	-0.0334498	0.00527615	0.24105	0.966862	-5.20933	-0.164656	30.9601	2.67584	
93.99	-0.0334563	0.00528242	0.226589	0.970878	-5.2089	-0.171237	30.9589	2.67623	
94.005	-0.0334629	0.00528869	0.212069	0.974676	-5.20846	-0.177818	30.9576	2.67662	
94.02	-0.0334694	0.00529497	0.197494	0.978256	-5.20801	-0.184398	30.9563	2.67701	
94.035	-0.0334759	0.00530124	0.182868	0.981618	-5.20756	-0.190978	30.9551	2.67741	
94.05	-0.0334824	0.00530751	0.168192	0.98476	-5.20709	-0.197558	30.9538	2.6778	
94.065	-0.033489	0.00531379	0.153471	0.987681	-5.20662	-0.204138	30.9526	2.67819	
94.08	-0.0334955	0.00532006	0.138708	0.990381	-5.20614	-0.210717	30.9513	2.67858	
94.095	-0.0335021	0.00532634	0.123907	0.99286	-5.20565	-0.217296	30.9501	2.67897	
94.11	-0.0335086	0.00533261	0.10907	0.995116	-5.20516	-0.223874	30.9488	2.67935	
94.125	-0.0335152	0.00533889	0.0942004	0.99715	-5.20465	-0.230453	30.9475	2.67974	
94.14	-0.0335218	0.00534517	0.0793025	0.998961	-5.20414	-0.23703	30.9463	2.68013	
94.155	-0.0335284	0.00535144	0.0643792	1.00055	-5.20361	-0.243608	30.945	2.68052	
94.17	-0.033535	0.00535772	0.0494339	1.00191	-5.20308	-0.250185	30.9438	2.68091	
94.185	-0.0335416	0.005364	0.0344698	1.00305	-5.20254	-0.256761	30.9425	2.6813	
94.2	-0.0335482	0.00537028	0.0194905	1.00396	-5.202	-0.263337	30.9413	2.68169	
94.215	-0.0335548	0.00537655	0.00449925	1.00465	-5.20144	-0.269913	30.94	2.68208	
94.23	-0.0335614	0.00538283	-0.0105006	1.00512	-5.20088	-0.276488	30.9387	2.68247	
94.245	-0.0335681	0.00538911	-0.0255056	1.00536	-5.2003	-0.283063	30.9375	2.68286	
94.26	-0.0335747	0.00539539	-0.0405125	1.00537	-5.19972	-0.289637	30.9362	2.68325	
94.275	-0.0335814	0.00540167	-0.0555178	1.00516	-5.19913	-0.296211	30.935	2.68364	
94.29	-0.033588	0.00540795	-0.0705181	1.00473	-5.19854	-0.302785	30.9337	2.68403	
94.305	-0.0335947	0.00541422	-0.0855102	1.00407	-5.19793	-0.309357	30.9324	2.68442	
94.32	-0.0336014	0.0054205	-0.100491	1.00318	-5.19731	-0.31593	30.9312	2.68481	
94.335	-0.033608	0.00542678	-0.115456	1.00207	-5.19669	-0.322502	30.9299	2.6852	
94.35	-0.0336147	0.00543306	-0.130403	1.00074	-5.19606	-0.329073	30.9287	2.68559	
94.365	-0.0336214	0.00543934	-0.145328	0.999184	-5.19542	-0.335644	30.9274	2.68598	
94.38	-0.0336281	0.00544562	-0.160228	0.997403	-5.19477	-0.342214	30.9261	2.68637	
94.395	-0.0336349	0.0054519	-0.1751	0.995399	-5.19412	-0.348783	30.9249	2.68676	
94.41	-0.0336416	0.00545818	-0.189939	0.993173	-5.19345	-0.355352	30.9236	2.68715	
94.425	-0.0336483	0.00546446	-0.204744	0.990724	-5.19278	-0.361921	30.9223	2.68754	
94.44	-0.033655	0.00547074	-0.21951	0.988053	-5.1921	-0.368489	30.9211	2.68793	
94.455	-0.0336618	0.00547702	-0.234234	0.985161	-5.19141	-0.375056	30.9198	2.68832	
94.47	-0.0336685	0.0054833	-0.248914	0.982049	-5.19071	-0.381623	30.9186	2.68871	
94.485	-0.0336753	0.00548958	-0.263544	0.978717	-5.19	-0.388189	30.9173	2.6891	
94.5	-0.0336821	0.00549586	-0.278123	0.975166	-5.18928	-0.394754	30.916	2.68949	
94.515	-0.0336889	0.00550215	-0.292647	0.971397	-5.18856	-0.401319	30.9148	2.68988	
94.53	-0.0336957	0.00550843	-0.307113	0.967411	-5.18783	-0.407883	30.9135	2.69027	
94.545	-0.0337025	0.00551471	-0.321518	0.963208	-5.18709	-0.414446	30.9122	2.69065	
94.56	-0.0337093	0.00552099	-0.335857	0.95879	-5.18634	-0.421009	30.911	2.69104	
94.575	-0.0337161	0.00552727	-0.350129	0.954157	-5.18558	-0.427571	30.9097	2.69143	
94.59	-0.0337229	0.00553355	-0.364329	0.949311	-5.18482	-0.434132	30.9085	2.69182	
94.605	-0.0337297	0.00553983	-0.378455	0.944252	-5.18404	-0.440693	30.9072	2.69221	
94.62	-0.0337366	0.00554611	-0.392504	0.938982	-5.18326	-0.447253	30.9059	2.6926	
94.635	-0.0337434	0.00555239	-0.406471	0.933503	-5.18247	-0.453812	30.9047	2.69299	
94.65	-0.0337503	0.00555867	-0.420355	0.927814	-5.18167	-0.46037	30.9034	2.69338	
94.665	-0.0337571	0.00556495	-0.434152	0.921918	-5.18086	-0.466928	30.9021	2.69377	
94.68	-0.033764	0.00557123	-0.447859	0.915816	-5.18005	-0.473485	30.9009	2.69416	
94.695	-0.0337709	0.00557751	-0.461473	0.909509	-5.17922	-0.480041	30.8996	2.69455	
94.71	-0.0337778	0.00558379	-0.47499	0.902998	-5.17839	-0.486596	30.8983	2.69494	
94.725	-0.0337847	0.00559007	-0.488408	0.896286	-5.17755	-0.49315	30.8971	2.69533	
94.74	-0.0337916	0.00559635	-0.501724	0.889373	-5.1767	-0.499704	30.8958	2.69571	
94.755	-0.0337985	0.00560263	-0.514935	0.882262	-5.17584	-0.506257	30.8945	2.6961	
94.77	-0.0338054	0.00560891	-0.528037	0.874953	-5.17498	-0.512809	30.8933	2.69649	
94.785	-0.0338123	0.00561519	-0.541028	0.867448	-5.1741	-0.51936	30.892	2.69688	
94.8	-0.0338193	0.00562146	-0.553905	0.85975	-5.17322	-0.52591	30.8907	2.69727	
94.815	-0.0338262	0.00562774	-0.566666	0.851859	-5.17233	-0.53246	30.8895	2.69766	
94.83	-0.0338332	0.00563402	-0.579306	0.843779	-5.17143	-0.539008	30.8882	2.69805	
94.845	-0.0338401	0.0056403	-0.591823	0.835509	-5.17052	-0.545556	30.8869	2.69844	
94.86	-0.0338471	0.00564658	-0.604215	0.827053	-5.1696	-0.552103	30.8856	2.69883	
94.875	-0.0338541	0.00565285	-0.616479	0.818412	-5.16868	-0.558648	30.8844	2.69922	
94.89	-0.0338611	0.00565913	-0.628611	0.809588	-5.16774	-0.565193	30.8831	2.6996	
94.905	-0.0338681	0.00566541	-0.64061	0.800583	-5.1668	-0.571737	30.8818	2.69999	
94.92	-0.0338751	0.00567168	-0.652472	0.7914	-5.16585	-0.57828	30.8806	2.70038	
94.935	-0.0338821	0.00567796	-0.664196	0.782039	-5.16489	-0.584822	30.8793	2.70077	
94.95	-0.0338891	0.00568423	-0.675777	0.772504	-5.16393	-0.591364	30.878	2.70116	
94.965	-0.0338961	0.00569051	-0.687214	0.762796	-5.16295	-0.597904	30.8768	2.70155	
94.98	-0.0339032	0.00569678	-0.698504	0.752918	-5.16197	-0.604443	30.8755	2.70194	
94.995	-0.0339102	0.00570306	-0.709644	0.742872	-5.16098	-0.610981	30.8742	2.70233	
95.01	-0.0339173	0.00570933	-0.720632	0.732661	-5.15998	-0.617518	30.8729	2.70271	
95.025	-0.0339243	0.00571561	-0.731466	0.722285	-5.15897	-0.624054	30.8717	2.7031	
95.04	-0.0339314	0.00572188	-0.742143	0.711748	-5.15795	-0.63059	30.8704	2.70349	
95.055	-0.0339385	0.00572815	-0.752661	0.701053	-5.15692	-0.637124	30.8691	2.70388	
95.07	-0.0339456	0.00573442	-0.763017	0.690201	-5.15589	-0.643657	30.8679	2.70427	
95.085	-0.0339527	0.00574069	-0.773209	0.679195	-5.15485	-0.650189	30.8666	2.70466	
95.1	-0.0339598	0.00574696	-0.783234	0.668037	-5.1538	-0.65672	30.8653	2.70505	
95.115	-0.0339669	0.00575323	-0.793091	0.656731	-5.15274	-0.663249	30.864	2.70544	
95.13	-0.033974	0.0057595	-0.802777	0.645278	-5.15167	-0.669778	30.8628	2.70582	
95.145	-0.0339812	0.00576577	-0.812291	0.633681	-5.1506	-0.676306	30.8615	2.70621	
95.16	-0.0339883	0.00577204	-0.821629	0.621943	-5.14951	-0.682832	30.8602	2.7066	
95.175	-0.0339954	0.00577831	-0.83079	0.610066	-5.14842	-0.689358	30.859	2.70699	
95.19	-0.0340026	0.00578457	-0.839772	0.598053	-5.14732	-0.695882	30.8577	2.70738	
95.205	-0.0340098	0.00579084	-0.848572	0.585907	-5.14621	-0.702405	30.8564	2.70777	
95.22	-0.0340169	0.0057971	-0.857189	0.573631	-5.14509	-0.708927	30.8551	2.70816	
95.235	-0.0340241	0.00580337	-0.865621	0.561226	-5.14397	-0.715447	30.8539	2.70854	
95.25	-0.0340313	0.00580963	-0.873866	0.548697	-5.14283	-0.721967	30.8526	2.70893	
95.265	-0.0340385	0.0058159	-0.881922	0.536046	-5.14169	-0.728485	30.8513	2.70932	
95.28	-0.0340457	0.00582216	-0.889787	0.523275	-5.14054	-0.735003	30.85	2.70971	
95.295	-0.0340529	0.00582842	-0.89746	0.510388	-5.13938	-0.741519	30.8488	2.7101	
95.31	-0.0340602	0.00583468	-0.904939	0.497387	-5.13821	-0.748033	30.8475	2.71049	
95.325	-0.0340674	0.00584094	-0.912221	0.484276	-5.13703	-0.754547	30.8462	2.71087	
95.34	-0.0340746	0.0058472	-0.919306	0.471057	-5.13585	-0.761059	30.8449	2.71126	
95.355	-0.0340819	0.00585346	-0.926192	0.457734	-5.13466	-0.76757	30.8436	2.71165	
95.37	-0.0340892	0.00585971	-0.932877	0.444309	-5.13346	-0.77408	30.8424	2.71204	
95.385	-0.0340964	0.00586597	-0.93936	0.430785	-5.13225	-0.780588	30.8411	2.71243	
95.4	-0.0341037	0.00587222	-0.945639	0.417165	-5.13103	-0.787095	30.8398	2.71281	
95.415	-0.034111	0.00587848	-0.951714	0.403453	-5.1298	-0.793601	30.8385	2.7132	
95.43	-0.0341183	0.00588473	-0.957581	0.389652	-5.12857	-0.800106	30.8373	2.71359	
95.445	-0.0341256	0.00589098	-0.963241	0.375764	-5.12733	-0.806609	30.836	2.71398	
95.46	-0.0341329	0.00589724	-0.968692	0.361793	-5.12607	-0.813111	30.8347	2.71437	
95.475	-0.0341402	0.00590349	-0.973933	0.347742	-5.12481	-0.819612	30.8334	2.71476	
95.49	-0.0341476	0.00590973	-0.978963	0.333614	-5.12355	-0.826111	30.8322	2.71514	
95.505	-0.0341549	0.00591598	-0.983779	0.319413	-5.12227	-0.832609	30.8309	2.71553	
95.52	-0.0341622	0.00592223	-0.988383	0.30514	-5.12099	-0.839105	30.8296	2.71592	
95.535	-0.0341696	0.00592848	-0.992771	0.290801	-5.11969	-0.8456	30.8283	2.71631	
95.55	-0.034177	0.00593472	-0.996944	0.276397	-5.11839	-0.852094	30.827	2.7167	
95.565	-0.0341843	0.00594096	-1.0009	0.261933	-5.11708	-0.858586	30.8258	2.71708	
95.58	-0.0341917	0.00594721	-1.00464	0.247411	-5.11576	-0.865077	30.8245	2.71747	
95.595	-0.0341991	0.00595345	-1.00816	0.232834	-5.11444	-0.871566	30.8232	2.71786	
95.61	-0.0342065	0.00595969	-1.01146	0.218207	-5.1131	-0.878054	30.8219	2.71825	
95.625	-0.0342139	0.00596593	-1.01454	0.203531	-5.11176	-0.884541	30.8206	2.71864	
95.64	-0.0342213	0.00597216	-1.0174	0.188812	-5.11041	-0.891026	30.8194	2.71902	
95.655	-0.0342287	0.0059784	-1.02004	0.174051	-5.10905	-0.89751	30.8181	2.71941	
95.67	-0.0342362	0.00598463	-1.02246	0.159252	-5.10768	-0.903992	30.8168	2.7198	
95.685	-0.0342436	0.00599087	-1.02466	0.144419	-5.1063	-0.910472	30.8155	2.72019	
95.7	-0.0342511	0.0059971	-1.02663	0.129555	-5.10492	-0.916951	30.8142	2.72057	
95.715	-0.0342585	0.00600333	-1.02838	0.114663	-5.10352	-0.923429	30.8129	2.72096	
95.73	-0.034266	0.00600956	-1.02991	0.0997465	-5.10212	-0.929905	30.8117	2.72135	
95.745	-0.0342735	0.00601579	-1.03121	0.0848089	-5.10071	-0.93638	30.8104	2.72174	
95.76	-0.0342809	0.00602201	-1.03229	0.0698536	-5.0993	-0.942853	30.8091	2.72213	
95.775	-0.0342884	0.00602824	-1.03314	0.054884	-5.09787	-0.949324	30.8078	2.72251	
95.79	-0.0342959	0.00603446	-1.03377	0.0399033	-5.09643	-0.955794	30.8065	2.7229	
95.805	-0.0343035	0.00604069	-1.03417	0.024915	-5.09499	-0.962262	30.8052	2.72329	
95.82	-0.034311	0.00604691	-1.03435	0.00992247	-5.09354	-0.968729	30.804	2.72368	
95.835	-0.0343185	0.00605313	-1.0343	-0.00507094	-5.09208	-0.975194	30.8027	2.72406	
95.85	-0.034326	0.00605934	-1.03403	-0.0200619	-5.09061	-0.981657	30.8014	2.72445	
95.865	-0.0343336	0.00606556	-1.03354	-0.0350469	-5.08914	-0.988119	30.8001	2.72484	
95.88	-0.0343411	0.00607177	-1.03282	-0.0500227	-5.08765	-0.994579	30.7988	2.72523	
95.895	-0.0343487	0.00607799	-1.03187	-0.0649859	-5.08616	-1.00104	30.7975	2.72561	
95.91	-0.0343563	0.0060842	-1.0307	-0.0799331	-5.08466	-1.00749	30.7963	2.726	
95.925	-0.0343638	0.00609041	-1.02931	-0.0948609	-5.08315	-1.01395	30.795	2.72639	
95.94	-0.0343714	0.00609661	-1.02769	-0.109766	-5.08163	-1.0204	30.7937	2.72678	
95.955	-0.034379	0.00610282	-1.02585	-0.124645	-5.0801	-1.02686	30.7924	2.72716	
95.97	-0.0343866	0.00610903	-1.02378	-0.139495	-5.07857	-1.03331	30.7911	2.72755	
95.985	-0.0343942	0.00611523	-1.0215	-0.154312	-5.07702	-1.03975	30.7898	2.72794	
96	-0.0344019	0.00612143	-1.01899	-0.169093	-5.07547	-1.0462	30.7885	2.72833	
96.015	-0.0344095	0.00612763	-1.01626	-0.183834	-5.07391	-1.05265	30.7873	2.72871	
96.03	-0.0344171	0.00613383	-1.01331	-0.198533	-5.07235	-1.05909	30.786	2.7291	
96.045	-0.0344248	0.00614002	-1.01014	-0.213185	-5.07077	-1.06553	30.7847	2.72949	
96.06	-0.0344324	0.00614621	-1.00674	-0.227789	-5.06919	-1.07197	30.7834	2.72988	
96.075	-0.0344401	0.00615241	-1.00313	-0.242339	-5.06759	-1.07841	30.7821	2.73026	
96.09	-0.0344478	0.0061586	-0.999307	-0.256834	-5.06599	-1.08484	30.7808	2.73065	
96.105	-0.0344555	0.00616478	-0.995263	-0.27127	-5.06438	-1.09128	30.7795	2.73104	
96.12	-0.0344632	0.00617097	-0.991002	-0.285643	-5.06277	-1.09771	30.7782	2.73142	
96.135	-0.0344709	0.00617716	-0.986526	-0.29995	-5.06114	-1.10414	30.777	2.73181	
96.15	-0.0344786	0.00618334	-0.981836	-0.314189	-5.05951	-1.11057	30.7757	2.7322	
96.165	-0.0344863	0.00618952	-0.976933	-0.328356	-5.05786	-1.117	30.7744	2.73259	
96.18	-0.034494	0.0061957	-0.971818	-0.342447	-5.05621	-1.12342	30.7731	2.73297	
96.195	-0.0345017	0.00620187	-0.966492	-0.35646	-5.05455	-1.12985	30.7718	2.73336	
96.21	-0.0345095	0.00620805	-0.960956	-0.370391	-5.05289	-1.13627	30.7705	2.73375	
96.225	-0.0345172	0.00621422	-0.955213	-0.384238	-5.05121	-1.14269	30.7692	2.73413	
96.24	-0.034525	0.00622039	-0.949261	-0.397997	-5.04953	-1.1491	30.7679	2.73452	
96.255	-0.0345328	0.00622656	-0.943105	-0.411665	-5.04783	-1.15552	30.7666	2.73491	
96.27	-0.0345405	0.00623272	-0.936743	-0.425239	-5.04613	-1.16193	30.7653	2.7353	
96.285	-0.0345483	0.00623889	-0.930179	-0.438715	-5.04442	-1.16835	30.7641	2.73568	
96.3	-0.0345561	0.00624505	-0.923414	-0.452092	-5.04271	-1.17476	30.7628	2.73607	
96.315	-0.0345639	0.00625121	-0.916448	-0.465366	-5.04098	-1.18116	30.7615	2.73646	
96.33	-0.0345717	0.00625737	-0.909284	-0.478533	-5.03925	-1.18757	30.7602	2.73684	
96.345	-0.0345795	0.00626352	-0.901923	-0.491592	-5.03751	-1.19397	30.7589	2.73723	
96.36	-0.0345874	0.00626967	-0.894368	-0.504538	-5.03576	-1.20038	30.7576	2.73762	
96.375	-0.0345952	0.00627582	-0.886618	-0.51737	-5.034	-1.20678	30.7563	2.738	
96.39	-0.034603	0.00628197	-0.878678	-0.530084	-5.03223	-1.21317	30.755	2.73839	
96.405	-0.0346109	0.00628812	-0.870547	-0.542677	-5.03046	-1.21957	30.7537	2.73878	
96.42	-0.0346188	0.00629426	-0.862228	-0.555147	-5.02867	-1.22597	30.7524	2.73916	
96.435	-0.0346266	0.0063004	-0.853723	-0.56749	-5.02688	-1.23236	30.7511	2.73955	
96.45	-0.0346345	0.00630654	-0.845034	-0.579704	-5.02508	-1.23875	30.7498	2.73994	
96.465	-0.0346424	0.00631268	-0.836163	-0.591787	-5.02328	-1.24514	30.7485	2.74032	
96.48	-0.0346503	0.00631881	-0.827111	-0.603735	-5.02146	-1.25152	30.7473	2.74071	
96.495	-0.0346582	0.00632495	-0.817881	-0.615545	-5.01963	-1.2579	30.746	2.7411	
96.51	-0.0346661	0.00633108	-0.808475	-0.627216	-5.0178	-1.26429	30.7447	2.74149	
96.525	-0.034674	0.0063372	-0.798895	-0.638745	-5.01596	-1.27067	30.7434	2.74187	
96.54	-0.0346819	0.00634333	-0.789143	-0.650128	-5.01411	-1.27704	30.7421	2.74226	
96.555	-0.0346899	0.00634945	-0.779221	-0.661363	-5.01225	-1.28342	30.7408	2.74264	
96.57	-0.0346978	0.00635557	-0.769132	-0.672449	-5.01039	-1.28979	30.7395	2.74303	
96.585	-0.0347058	0.00636169	-0.758877	-0.683381	-5.00852	-1.29616	30.7382	2.74342	
96.6	-0.0347137	0.0063678	-0.74846	-0.694159	-5.00663	-1.30253	30.7369	2.7438	
96.615	-0.0347217	0.00637391	-0.737882	-0.704779	-5.00474	-1.3089	30.7356	2.74419	
96.63	-0.0347297	0.00638002	-0.727146	-0.715239	-5.00284	-1.31526	30.7343	2.74458	
96.645	-0.0347377	0.00638613	-0.716254	-0.725536	-5.00094	-1.32163	30.733	2.74496	
96.66	-0.0347457	0.00639223	-0.705209	-0.735669	-4.99902	-1.32799	30.7317	2.74535	
96.675	-0.0347537	0.00639834	-0.694014	-0.745636	-4.9971	-1.33434	30.7304	2.74574	
96.69	-0.0347617	0.00640443	-0.682669	-0.755432	-4.99517	-1.3407	30.7291	2.74612	
96.705	-0.0347697	0.00641053	-0.67118	-0.765058	-4.99323	-1.34705	30.7278	2.74651	
96.72	-0.0347777	0.00641662	-0.659547	-0.77451	-4.99128	-1.3534	30.7265	2.7469	
96.735	-0.0347858	0.00642272	-0.647773	-0.783786	-4.98932	-1.35975	30.7252	2.74728	
96.75	-0.0347938	0.0064288	-0.635862	-0.792885	-4.98736	-1.3661	30.7239	2.74767	
96.765	-0.0348019	0.00643489	-0.623815	-0.801804	-4.98539	-1.37244	30.7226	2.74806	
96.78	-0.0348099	0.00644097	-0.611636	-0.810541	-4.98341	-1.37879	30.7213	2.74844	
96.795	-0.034818	0.00644705	-0.599327	-0.819094	-4.98142	-1.38513	30.72	2.74883	
96.81	-0.0348261	0.00645313	-0.586891	-0.827462	-4.97942	-1.39146	30.7187	2.74921	
96.825	-0.0348342	0.00645921	-0.574332	-0.835642	-4.97742	-1.3978	30.7174	2.7496	
96.84	-0.0348423	0.00646528	-0.56165	-0.843632	-4.9754	-1.40413	30.7161	2.74999	
96.855	-0.0348504	0.00647135	-0.54885	-0.851432	-4.97338	-1.41046	30.7148	2.75037	
96.87	-0.0348585	0.00647741	-0.535935	-0.859038	-4.97135	-1.41679	30.7135	2.75076	
96.885	-0.0348666	0.00648348	-0.522907	-0.86645	-4.96931	-1.42312	30.7122	2.75115	
96.9	-0.0348747	0.00648954	-0.509769	-0.873665	-4.96727	-1.42944	30.7109	2.75153	
96.915	-0.0348829	0.00649559	-0.496525	-0.880683	-4.96521	-1.43576	30.7096	2.75192	
96.93	-0.034891	0.00650165	-0.483176	-0.8875	-4.96315	-1.44208	30.7083	2.7523	
96.945	-0.0348991	0.0065077	-0.469727	-0.894117	-4.96108	-1.4484	30.707	2.75269	
96.96	-0.0349073	0.00651375	-0.45618	-0.900531	-4.959	-1.45471	30.7057	2.75308	
96.975	-0.0349155	0.0065198	-0.442538	-0.906741	-4.95691	-1.46102	30.7044	2.75346	
96.99	-0.0349236	0.00652584	-0.428804	-0.912746	-4.95482	-1.46733	30.7031	2.75385	
97.005	-0.0349318	0.00653188	-0.414982	-0.918544	-4.95271	-1.47364	30.7018	2.75423	
97.02	-0.03494	0.00653792	-0.401075	-0.924134	-4.9506	-1.47994	30.7005	2.75462	
97.035	-0.0349482	0.00654395	-0.387085	-0.929515	-4.94848	-1.48624	30.6992	2.75501	
97.05	-0.0349564	0.00654998	-0.373016	-0.934685	-4.94635	-1.49254	30.6979	2.75539	
97.065	-0.0349646	0.00655601	-0.35887	-0.939643	-4.94422	-1.49884	30.6966	2.75578	
97.08	-0.0349729	0.00656204	-0.344652	-0.944388	-4.94207	-1.50513	30.6953	2.75616	
97.095	-0.0349811	0.00656806	-0.330365	-0.94892	-4.93992	-1.51143	30.694	2.75655	
97.11	-0.0349893	0.00657408	-0.316011	-0.953236	-4.93776	-1.51771	30.6927	2.75693	
97.125	-0.0349976	0.00658009	-0.301593	-0.957337	-4.93559	-1.524	30.6914	2.75732	
97.14	-0.0350058	0.00658611	-0.287116	-0.961221	-4.93341	-1.53029	30.6901	2.75771	
97.155	-0.0350141	0.00659212	-0.272582	-0.964887	-4.93123	-1.53657	30.6888	2.75809	
97.17	-0.0350224	0.00659812	-0.257995	-0.968335	-4.92904	-1.54285	30.6875	2.75848	
97.185	-0.0350307	0.00660413	-0.243357	-0.971564	-4.92683	-1.54912	30.6862	2.75886	
97.2	-0.0350389	0.00661013	-0.228673	-0.974572	-4.92463	-1.5554	30.6849	2.75925	
97.215	-0.0350472	0.00661612	-0.213945	-0.97736	-4.92241	-1.56167	30.6836	2.75964	
97.23	-0.0350555	0.00662212	-0.199177	-0.979926	-4.92018	-1.56794	30.6823	2.76002	
97.245	-0.0350639	0.00662811	-0.184372	-0.982271	-4.91795	-1.5742	30.6809	2.76041	
97.26	-0.0350722	0.0066341	-0.169534	-0.984393	-4.91571	-1.58047	30.6796	2.76079	
97.275	-0.0350805	0.00664008	-0.154665	-0.986292	-4.91346	-1.58673	30.6783	2.76118	
97.29	-0.0350888	0.00664606	-0.139769	-0.987968	-4.9112	-1.59298	30.677	2.76156	
97.305	-0.0350972	0.00665204	-0.12485	-0.98942	-4.90893	-1.59924	30.6757	2.76195	
97.32	-0.0351055	0.00665802	-0.10991	-0.990648	-4.90666	-1.60549	30.6744	2.76233	
97.335	-0.0351139	0.00666399	-0.094954	-0.991652	-4.90437	-1.61174	30.6731	2.76272	
97.35	-0.0351223	0.00666996	-0.0799843	-0.992431	-4.90208	-1.61799	30.6718	2.76311	
97.365	-0.0351306	0.00667592	-0.0650045	-0.992985	-4.89978	-1.62423	30.6705	2.76349	
97.38	-0.035139	0.00668188	-0.050018	-0.993315	-4.89748	-1.63048	30.6692	2.76388	
97.395	-0.0351474	0.00668784	-0.0350282	-0.99342	-4.89516	-1.63672	30.6679	2.76426	
97.41	-0.0351558	0.0066938	-0.0200384	-0.9933	-4.89284	-1.64295	30.6666	2.76465	
97.425	-0.0351642	0.00669975	-0.00505201	-0.992954	-4.89051	-1.64919	30.6653	2.76503	
97.44	-0.0351726	0.0067057	0.00992759	-0.992384	-4.88817	-1.65542	30.6639	2.76542	
97.455	-0.035181	0.00671165	0.024897	-0.99159	-4.88582	-1.66164	30.6626	2.7658	
97.47	-0.0351895	0.00671759	0.039853	-0.99057	-4.88347	-1.66787	30.6613	2.76619	
97.485	-0.0351979	0.00672353	0.054792	-0.989327	-4.8811	-1.67409	30.66	2.76657	
97.5	-0.0352063	0.00672946	0.0697108	-0.987859	-4.87873	-1.68031	30.6587	2.76696	
97.515	-0.0352148	0.00673539	0.084606	-0.986168	-4.87635	-1.68653	30.6574	2.76734	
97.53	-0.0352232	0.00674132	0.0994742	-0.984253	-4.87396	-1.69274	30.6561	2.76773	
97.545	-0.0352317	0.00674725	0.114312	-0.982116	-4.87157	-1.69895	30.6548	2.76811	
97.56	-0.0352402	0.00675317	0.129116	-0.979756	-4.86916	-1.70516	30.6535	2.7685	
97.575	-0.0352487	0.00675909	0.143884	-0.977174	-4.86675	-1.71137	30.6522	2.76889	
97.59	-0.0352572	0.006765	0.158611	-0.97437	-4.86433	-1.71757	30.6508	2.76927	
97.605	-0.0352656	0.00677092	0.173294	-0.971347	-4.8619	-1.72377	30.6495	2.76966	
97.62	-0.0352742	0.00677682	0.187931	-0.968103	-4.85947	-1.72997	30.6482	2.77004	
97.635	-0.0352827	0.00678273	0.202517	-0.96464	-4.85702	-1.73616	30.6469	2.77043	
97.65	-0.0352912	0.00678863	0.21705	-0.960958	-4.85457	-1.74235	30.6456	2.77081	
97.665	-0.0352997	0.00679453	0.231526	-0.957059	-4.85211	-1.74854	30.6443	2.7712	
97.68	-0.0353082	0.00680042	0.245942	-0.952942	-4.84964	-1.75473	30.643	2.77158	
97.695	-0.0353168	0.00680631	0.260294	-0.94861	-4.84717	-1.76091	30.6417	2.77197	
97.71	-0.0353253	0.0068122	0.27458	-0.944063	-4.84468	-1.76709	30.6403	2.77235	
97.725	-0.0353339	0.00681809	0.288797	-0.939303	-4.84219	-1.77327	30.639	2.77274	
97.74	-0.0353424	0.00682397	0.30294	-0.934329	-4.83969	-1.77944	30.6377	2.77312	
97.755	-0.035351	0.00682984	0.317008	-0.929144	-4.83718	-1.78561	30.6364	2.77351	
97.77	-0.0353596	0.00683572	0.330996	-0.923748	-4.83466	-1.79178	30.6351	2.77389	
97.785	-0.0353682	0.00684159	0.344902	-0.918143	-4.83214	-1.79794	30.6338	2.77428	
